Stave Name	Aura	Caster Level	Price	Weight	Description	Construction
Staff of Abjuration	strong abjuration	13th	 82,000 gp	5 lbs	Usually carved from the heartwood of an ancient oak or other large tree, this staff allows use of the following spells:  Dispel magic (1 charge) Resist energy (1 charge) Shield (1 charge) Dismissal (2 charges) Lesser globe of invulnerability (2 charges) Repulsion (3 charges)	Craft Staff, dismissal, dispel magic, lesser globe of invulnerability, repulsion, resist energy, shield; Cost 41,000 gp
Staff of Charming	moderate enchantment	8th	17,600 gp	5 lbs	Made of twisting wood ornately shaped and carved, this staff allows use of the following spells:  Charm person (1 charge) Charm monster (2 charges)	Craft Staff, charm person, charm monster; Cost 8,800 gp
Staff of Conjuration	strong conjuration	13th	82,000 gp	5 lbs	This staff is usually made of ash or walnut and bears ornate carvings of many different kinds of creatures. It allows use of the following spells:  Stinking cloud (1 charge) Summon swarm (1 charge) Unseen servant (1 charge) Cloudkill (2 charges) Minor creation (2 charges) Summon monster VI (3 charges)	raft Staff, cloudkill, minor creation, stinking cloud, summon monster VI, summon swarm, unseen servant; Cost 41,000 gp
Staff of Defence	strong abjuration	15th	62,000 gp	5 lbs	The staff of defense is a simple-looking polished wooden staff that throbs with power when held defensively. It allows use of the following spells:  Shield (1 charge) Shield of Faith (1 charge) Shield other (1 charge) Shield of law (3 charges)	Craft Staff, shield, shield of faith, shield of law, shield other, creator must be lawful; Cost 31,000 gp
Staff of Earth and Stone	moderate transmutation	11th	85,800 gp	5 lbs	This staff is topped with a fist-sized emerald that gleams with smoldering power. It allows the use of the following spells:  Move earth (1 charge) Passwall (1 charge)	Craft Staff, move earth, passwall; Cost 42,900 gp
Staff of Divination	strong divination	13th	82,000 gp	5 lbs	Made from a supple length of willow, often with a forked tip, this staff allows use of the following spells:  Detect secret doors (1 charge) Locate object (1 charge) Tongues (1 charge) Locate creature (2 charges) Prying eyes (2 charges) True seeing (3 charges)	Craft Staff, detect secret doors, locate creature, locate object, prying eyes, tongues, true seeing; Cost 41,000 gp
Staff of Enchantment	strong enchantment	13th	82,000 gp	5 lbs	Often made from applewood and topped with a clear crystal, this staff allows use of the following spells:  Hideous laughter (1 charge) Sleep (1 charge) Suggestion (1 charge) Crushing despair (2 charges) Mind fog (2 charges) Mass suggestion (3 charges)	Craft Staff, crushing despair, hideous laughter, mass suggestion, mind fog, sleep, suggestion; Cost 41,000 gp
Staff of Evocation	strong evocation	13th	82,000 gp	5 lbs	This smooth hickory or yew staff allows use of the following spells:  Fireball (1 charge) Magic missile (1 charge) Shatter (1 charge) Ice storm (2 charges) Wall of force (2 charges) Chain lightning (3 charges)	Craft Staff, chain lightning, fireball, ice storm, magic missile, shatter, wall of force; Cost 41,000 gp
Staff of Fire	moderate evocation	8th	18,950 gp	5 lbs	Crafted from bronzewood with brass bindings, this staff allows use of the following spells:  Burning hands (1 charge) Fireball (2 charges) Wall of fire (3 charges)	Craft Staff, burning hands, fireball, wall of fire; Cost 9,475 gp
Staff of Frost	moderate evocation	10th	41,400 gp	5 lbs	Tipped on either end with a glistening diamond, this rune-covered staff allows use of the following spells:  Ice storm (1 charge) Wall of ice (2 charges) Cone of cold (3 charges)	Craft Staff, cone of cold, ice storm, wall of ice; Cost 20,700 gp
Staff of Healing	moderate conjuration	8th	29,600 gp	5 lbs	This white ash staff is decorated with inlaid silver runes. It allows use of the following spells:  Cure serious wounds (1 charge) Lesser restoration (1 charge) Remove blindness/deafness (2 charges) Remove disease (3 charges)	Craft Staff, cure serious wounds, lesser restoration, remove blindness/deafness, remove disease; Cost 14,800 gp
Staff of Illumination	strong evocation	15th	51,500 gp	5 lbs	This staff is usually sheathed in silver and decorated with sunbursts. It allows use of the following spells:  Dancing lights (1 charge) Flare (1 charge) Daylight (2 charges) Sunburst (3 charges)	Craft Staff, dancing lights, daylight, flare, sunburst; Cost 20,750 gp
Staff of Illusion	strong illusion	13th	82,000 gp	5 lbs	This staff is made from ebony or other dark wood and carved into an intricately twisted, fluted, or spiral shape. It allows use of the following spells:  Disguise self (1 charge) Major image (1 charge) Mirror image (1 charge) Persistent image (2 charges) Rainbow pattern (2 charges) Mislead (3 charges)	Craft Staff, disguise self, major image, mirror image, persistent image, mislead, rainbow pattern; Cost 41,000 gp
Staff of Life	moderate conjuration	11th	109,400 g	5 lbs	A staff of life is made of thick polished oak shod in gold and decorated with sinuous runes. This staff allows use of the following spells:  Heal (1 charge) Raise dead (5 charges)	Craft Staff, heal, raise dead; Cost 79,700 gp
Staff of Necromancy	strong necromancy	13th	82,000 gp	5 lbs	This staff is made from ebony or other dark wood and carved with images of bones and skulls mingled with strange spidery runes. It allows use of the following spells:  Cause fear (1 charge) Ghoul touch (1 charge) Halt undead (1 charge) Enervation (2 charges) Waves of fatigue (2 charges) Circle of death (3 charges)	Craft Staff, cause fear, circle of death, enervation, ghoul touch, halt undead, waves of fatigue; Cost 41,000 gp
Staff of Passage	strong varied	17th	206,900 gp	5 lbs	This potent item allows use of the following spells:  Dimension door (1 charge) Passwall (1 charge) Greater teleport (2 charges) Phase door (2 charges) Astral projection (2 charges)	Craft Staff, astral projection, dimension door, greater teleport, passwall, phase door; Cost 115,950 gp
Staff of Power	strong varied	15th	235,000 gp	5 lbs	The staff of power is a very potent magic item with offensive and defensive abilities. It is usually topped with a glistening gem that often burns from within with a flickering red light. The staff allows the use of the following spells:  Continual flame (1 charge) Fireball (heightened to 5th level) (1 charge) Levitate (1 charge) Lightning bolt (heightened to 5th level) (1 charge) Magic missile (1 charge) Ray of enfeeblement (heightened to 5th level) (1 charge) Cone of cold (2 charges) Globe of invulnerability (2 charges) Hold monster (2 charges) Wall of force (in a 10-ft.-diameter hemisphere around the caster only) (2 charges) The wielder of a staff of power gains a +2 luck bonus to AC and on saving throws. The staff is also a +2 quarterstaff, and its wielder may use it to smite opponents. If 1 charge is expended (as a free action), the staff causes double damage (×3 on a critical hit) for 1 round.  A staff of power can be used for a retributive strike, requiring it to be broken by its wielder. (If this breaking of the staff is purposeful and declared by the wielder, it can be performed as a standard action that does not require the wielder to make a Strength check.) All charges currently in the staff are instantly released in a 30-foot spread. All within 2 squares of the broken staff take points of damage equal to 20 × the number of charges in the staff, those 3 or 4 squares away take 15 × the number of charges in damage, and those 5 or 6 squares distant take 10 × the number of charges in damage. All those affected can make DC 17 Reflex saves to reduce the damage by half.  The character breaking the staff has a 50% chance of traveling to another plane of existence, but if he does not, the explosive release of spell energy destroys him. Only certain items, including the staff of the magi and the staff of power, are capable of being used for a retributive strike.	Craft Staff, Craft Magic Arms and Armor, cone of cold, continual flame, heightened fireball, globe of invulnerability, hold monster, levitate, heightened lightning bolt, magic missile, heightened ray of enfeeblement, wall of force; Cost 117,500 gp
Staff of Size Alteration	moderate transmutation	8th	26,150 gp	5 lbs	This staff of dark wood is relatively more stout and sturdy than most magical staves, with a gnarled and twisted knot of wood at the top end. It allows use of the following spells:  Enlarge person (1 charge) Reduce person (1 charge) Shrink item (2 charges) Mass enlarge person (3 charges) Mass reduce person (3 charges)	Craft Staff, enlarge person, mass enlarge person, mass reduce person, reduce person, shrink item; Cost 13,075 gp
Staff of Swarming Insects	moderate conjuration	9th	22,800 gp	5 lbs	Made of twisted darkwood covered with knots and nodules resembling crawling insects (which occasionally seem to move), this staff allows use of the following spells:  Summon swarm (1 charge) Insect plague (3 charges)	Craft Staff, insect plague, summon swarm; Cost 11,400 gp
Staff of Transmutation	strong transmutation	13th	82,000 gp	5 lbs	This staff is generally carved from or decorated with petrified wood or fossilized bone, each etched with tiny but complex runes. It allows use of the following spells:  Alter self (1 charge) Blink (1 charge) Expeditious retreat (1 charge) Baleful polymorph (2 charges) Polymorph (2 charges) Disintegrate (3 charges)	Craft Staff, alter self, baleful polymorph, blink, disintegrate, expeditious retreat, polymorph; Cost 41,000 gp
Staff of the Woodlands	strong varied	13th 	100,400 gp	5 lbs	Appearing to have grown naturally into its shape, this oak, ash, or yew staff allows use of the following spells:  Charm animal (1 charge) Speak with animals (1 charge) Barkskin (2 charges) Summon nature's ally VI (3 charges) Wall of thorns (3 charges) Animate plants (4 charges) The staff may be used as a weapon, functioning as a +2 quarterstaff. The staff of the woodlands also allows its wielder to cast pass without trace at will, with no charge cost. These two attributes continue to function after all the charges are expended.	Craft Magic Arms and Armor, Craft Staff, animate plants, barkskin, charm animal, pass without trace, speak with animals, summon nature's ally VI, wall of thorns;Cost 50,500 gp
Staff of Bolstering	moderate transmutation	8th	20,800 gp	5 lbs	The top of this rosewood shaft narrows and then expands again, bound by a number of metal rings. It allows use of the following spells:  bear's endurance (1 charge) bull's strength (1 charge) cat's grace (1 charge) greater magic weapon (1 charge)	Craft Staff, bear's endurance, bull's strength, cat's grace, greater magic weapon; Cost 10,400 gp
Staff of Cackling Wrath	moderate varied	8th	23,600 gp	5 lbs	The thorns embedded in this gnarled length of wood make it rather tricky for the unwary to grasp. It allows use of the following spells:  blindness/deafness (1 charge) charm person (1 charge) hold person (1 charge) inflict moderate wounds (1 charge) baleful polymorph (2 charges) bestow curse (2 charges) vampiric touch (2 charges)	Craft Staff, baleful polymorph, bestow curse, blindness/deafness, charm person, hold person, inflict moderate wounds, vampiric touch; Cost 11,800 gp
Staff of Hoarding	moderate varied	11th	30,016 gp	5 lbs	This gorgeous teak shaft has many gold and silver coins hammered into it. It allows use of the following spells:  identify (1 charge) locate object (1 charge) magic aura (1 charge) secret chest (2 charges) legend lore (3 charges)	Craft Staff, identify, legend lore, locate object, magic aura, secret chest; Cost 15,008 gp
Staff of Journeys	moderate varied	8th	13,600 gp	5 lbs	This walking stick, which still has dark gray bark along its entire length, branches into a decorative fork at its top. It allows use of the following spells:  detect snares and pits (1 charge) endure elements (1 charge) longstrider (1 charge) pass without trace (1 charge) freedom of movement (2 charges)	Craft Staff, detect snares and pits, endure elements, freedom of movement, longstrider, pass without trace; Cost 6,800 gp
Staff of Many Rays	moderate evocation and necromancy	11th	52,800 gp	5 lbs	The elaborate swirls and delicate flecks of shining metal adorning the head of this white wooden shaft makes it seem almost as much a long mace as a staff. It allows use of the following spells:  ray of enfeeblement (1 charge) ray of exhaustion (1 charge) scorching ray (1 charge) enervation (2 charges) disintegrate (3 charges)	Craft Staff, disintegrate, enervation, ray of enfeeblement, ray of exhaustion, scorching ray; Cost 26,400 gp
