Level	Base Attack Bonus	Fort Save	Ref Save	Will Save	Special	Extracts per Day					
						1st	2nd	3rd	4th	5th	6th
1	+0	+2	+2	+0	Alchemy, bomb 1d6, Brew Potion, mutagen, Throw Anything	1	—	—	—	—	—
2	+1	+3	+3	+0	Discovery, poison resistance +2, poison use	2	—	—	—	—	—
3	+2	+3	+3	+1	Bomb 2d6, swift alchemy	3	—	—	—	—	—
4	+3	+4	+4	+1	Discovery	3	1	—	—	—	—
5	+3	+4	+4	+1	Bomb 3d6, poison resistance +4	4	2	—	—	—	—
6	+4	+5	+5	+2	Discovery, swift poisoning	4	3	—	—	—	—
7	+5	+5	+5	+2	Bomb 4d6	4	3	1	—	—	—
8	+6/+1	+6	+6	+2	Discovery, poison resistance +6	4	4	2	—	—	—
9	+6/+1	+6	+6	+3	Bomb 5d6	5	4	3	—	—	—
10	+7/+2	+7	+7	+3	Discovery, poison immunity	5	4	3	1	—	—
11	+8/+3	+7	+7	+3	Bomb 6d6	5	4	4	2	—	—
12	+9/+4	+8	+8	+4	Discovery	5	5	4	3	—	—
13	+9/+4	+8	+8	+4	Bomb 7d6	5	5	4	3	1	—
14	+10/+5	+9	+9	+4	Discovery, persistent mutagen	5	5	4	4	2	—
15	+11/+6/+1	+9	+9	+5	Bomb 8d6	5	5	5	4	3	—
16	+12/+7/+2	+10	+10	+5	Discovery	5	5	5	4	3	1
17	+12/+7/+2	+10	+10	+5	Bomb 9d6	5	5	5	4	4	2
18	+13/+8/+3	+11	+11	+6	Discovery, instant alchemy	5	5	5	5	4	3
19	+14/+9/+4	+11	+11	+6	Bomb 10d6	5	5	5	5	5	4
20	+15/+10/+5	+12	+12	+6	Grand discovery	5	5	5	5	5	5
