Level	Base Attack Bonus	Fort Save	Ref Save	Will Save	Special	1st	2nd	3rd	4th	5th	6th	0	1st	2nd	3rd	4th	5th	6th
1	+0	+2	+0	+2	Domain, judgment 1/day, monster lore, orisons, stern gaze	1	—	—	—	—	—	4	2	—	—	—	—	—
2	+1	+3	+0	+3	Cunning initiative, detect alignment, track	2	—	—	—	—	—	5	3	—	—	—	—	—
3	+2	+3	+1	+3	Solo tactics, teamwork feat	3	—	—	—	—	—	6	4	—	—	—	—	—
4	+3	+4	+1	+4	Judgment 2/day	3	1	—	—	—	—	6	4	2	—	—	—	—
5	+3	+4	+1	+4	Bane, discern lies	4	2	—	—	—	—	6	4	3	—	—	—	—
6	+4	+5	+2	+5	Teamwork feat	4	3	—	—	—	—	6	4	4	—	—	—	—
7	+5	+5	+2	+5	Judgment 3/day	4	3	1	—	—	—	6	5	4	2	—	—	—
8	+6/+1	+6	+2	+6	Second judgment	4	4	2	—	—	—	6	5	4	3	—	—	—
9	+6/+1	+6	+3	+6	Teamwork feat	5	4	3	—	—	—	6	5	4	4	—	—	—
10	+7/+2	+7	+3	+7	Judgment 4/day	5	4	3	1	—	—	6	5	5	4	2	—	—
11	+8/+3	+7	+3	+7	Stalwart	5	4	4	2	—	—	6	6	5	4	3	—	—
12	+9/+4	+8	+4	+8	Greater bane, teamwork feat	5	5	4	3	—	—	6	6	5	4	4	—	—
13	+9/+4	+8	+4	+8	Judgment 5/day	5	5	4	3	1	—	6	6	5	5	4	2	—
14	+10/+5	+9	+4	+9	Exploit weakness	5	5	4	4	2	—	6	6	6	5	4	3	—
15	+11/+6/+1	+9	+5	+9	Teamwork feat	5	5	5	4	3	—	6	6	6	5	4	4	—
16	+12/+7/+2	+10	+5	+10	Judgment 6/day, third judgment	5	5	5	4	3	1	6	6	6	5	5	4	2
17	+12/+7/+2	+10	+5	+10	Slayer	5	5	5	4	4	2	6	6	6	6	5	4	3
18	+13/+8/+3	+11	+6	+11	Teamwork feat	5	5	5	5	4	3	6	6	6	6	5	4	4
19	+14/+9/+4	+11	+6	+11	Judgment 7/day	5	5	5	5	5	4	6	6	6	6	5	5	4
20	+15/+10/+5	+12	+6	+12	True judgment	5	5	5	5	5	5	6	6	6	6	6	5	5
