Level	Base Attack Bonus	Fort Save	Ref Save	Will Save	Special	1st	2nd	3rd	4th	5th	6th	7th	8th	9th
1	+0	+0	+0	+2	Mystery, oracle's curse, orisons, revelation	3	—	—	—	—	—	—	—	—
2	+1	+0	+0	+3	Mystery spell	4	—	—	—	—	—	—	—	—
3	+2	+1	+1	+3	Revelation	5	—	—	—	—	—	—	—	—
4	+3	+1	+1	+4	Mystery spell	6	3	—	—	—	—	—	—	—
5	+3	+1	+1	+4	—	6	4	—	—	—	—	—	—	—
6	+4	+2	+2	+5	Mystery spell	6	5	3	—	—	—	—	—	—
7	+5	+2	+2	+5	Revelation	6	6	4	—	—	—	—	—	—
8	+6/+1	+2	+2	+6	Mystery spell	6	6	5	3	—	—	—	—	—
9	+6/+1	+3	+3	+6	—	6	6	6	4	—	—	—	—	—
10	+7/+2	+3	+3	+7	Mystery spell	6	6	6	5	3	—	—	—	—
11	+8/+3	+3	+3	+7	Revelation	6	6	6	6	4	—	—	—	—
12	+9/+4	+4	+4	+8	Mystery spell	6	6	6	6	5	3	—	—	—
13	+9/+4	+4	+4	+8	—	6	6	6	6	6	4	—	—	—
14	+10/+5	+4	+4	+9	Mystery spell	6	6	6	6	6	5	3	—	—
15	+11/+6/+1	+5	+5	+9	Revelation	6	6	6	6	6	6	4	—	—
16	+12/+7/+2	+5	+5	+10	Mystery spell	6	6	6	6	6	6	5	3	—
17	+12/+7/+2	+5	+5	+10	—	6	6	6	6	6	6	6	4	—
18	+13/+8/+3	+6	+6	+11	Mystery spell	6	6	6	6	6	6	6	5	3
19	+14/+9/+4	+6	+6	+11	Revelation	6	6	6	6	6	6	6	6	4
20	+15/+10/+5	+6	+6	+12	Final revelation	6	6	6	6	6	6	6	6	6
